"Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hgnc_symbol","description"
"ENSG00000012124",697.562431565221,-0.996894848951381,0.266374400690852,-3.74245740719039,0.000182229427281309,0.0339024690054236,"CD22","CD22 molecule [Source:HGNC Symbol;Acc:1643]"
"ENSG00000015520",37.6576530429944,1.76025229415658,0.49222406991656,3.57611990501597,0.000348731747934778,0.0487504197849639,"NPC1L1","NPC1-like 1 [Source:HGNC Symbol;Acc:7898]"
"ENSG00000016082",39.5101901269391,3.54614362149448,0.776317154316173,4.56790578667316,4.92621350323241e-06,0.00350506098332429,"ISL1","ISL LIM homeobox 1 [Source:HGNC Symbol;Acc:6132]"
"ENSG00000016602",203.592392208939,4.6940696571759,0.770995259235493,6.08832492930043,1.14098127116536e-09,5.547450940406e-06,"CLCA4","chloride channel accessory 4 [Source:HGNC Symbol;Acc:2018]"
"ENSG00000044524",888.536466667798,-1.10592434428165,0.299986065372738,-3.686585718265,0.000227282908251282,0.0389844982218368,"EPHA3","EPH receptor A3 [Source:HGNC Symbol;Acc:3387]"
"ENSG00000070985",6.44762253277918,3.29519859565615,0.777382121807492,4.23884020897532,2.24677501830311e-05,0.00913191013076816,"TRPM5","transient receptor potential cation channel, subfamily M, member 5 [Source:HGNC Symbol;Acc:14323]"
"ENSG00000072041",397.563517260592,5.38305652439206,0.814098108414967,6.61229459784984,3.7840797637555e-11,3.67963916227585e-07,"SLC6A15","solute carrier family 6 (neutral amino acid transporter), member 15 [Source:HGNC Symbol;Acc:13621]"
"ENSG00000073849",11632.0003447349,-1.04316663626086,0.193002679226839,-5.40493344672594,6.48324610888648e-08,0.000126086170325624,"ST6GAL1","ST6 beta-galactosamide alpha-2,6-sialyltranferase 1 [Source:HGNC Symbol;Acc:10860]"
"ENSG00000079215",2516.06033383305,-1.34032603977128,0.244337543520416,-5.48555093277872,4.12182771752525e-08,8.58871129826046e-05,"SLC1A3","solute carrier family 1 (glial high affinity glutamate transporter), member 3 [Source:HGNC Symbol;Acc:10941]"
"ENSG00000079462",517.576465178925,0.899800407670717,0.24665231771351,3.6480517029475,0.000264236471618429,0.0430631639667754,"PAFAH1B3","platelet-activating factor acetylhydrolase 1b, catalytic subunit 3 (29kDa) [Source:HGNC Symbol;Acc:8576]"
"ENSG00000089116",13.9110435657702,3.08019366122946,0.812737326019992,3.7899005774883,0.000150707593730458,0.0307443491210133,"LHX5","LIM homeobox 5 [Source:HGNC Symbol;Acc:14216]"
"ENSG00000089250",253.420271356095,-2.02964420807222,0.528459612897532,-3.84067989026394,0.000122694023103318,0.0270832666847008,"NOS1","nitric oxide synthase 1 (neuronal) [Source:HGNC Symbol;Acc:7872]"
"ENSG00000090932",34.5659744577329,3.30010614161518,0.702496438990192,4.69768380087298,2.63128364436726e-06,0.00208124452943451,"DLL3","delta-like 3 (Drosophila) [Source:HGNC Symbol;Acc:2909]"
"ENSG00000095627",78.6636130614979,2.30845014881994,0.585158042041792,3.94500285899697,7.97990265077408e-05,0.0217560486101291,"TDRD1","tudor domain containing 1 [Source:HGNC Symbol;Acc:11712]"
"ENSG00000100095",62.8714091684418,2.65035112449869,0.597361275496884,4.4367642048677,9.13212316841029e-06,0.0049247218382725,"SEZ6L","seizure related 6 homolog (mouse)-like [Source:HGNC Symbol;Acc:10763]"
"ENSG00000100314",18.1108700354873,1.78014180768551,0.481516107409451,3.69695173285613,0.000218203809463354,0.0383460333112347,"CABP7","calcium binding protein 7 [Source:HGNC Symbol;Acc:20834]"
"ENSG00000100604",158.969783251849,3.15345006464097,0.835508109986138,3.77429019174128,0.000160463888580307,0.0318438949501002,"CHGA","chromogranin A (parathyroid secretory protein 1) [Source:HGNC Symbol;Acc:1929]"
"ENSG00000101470",62.0749977220541,2.36312174922642,0.533052279668314,4.43318946257363,9.28492050956354e-06,0.0049247218382725,"TNNC2","troponin C type 2 (fast) [Source:HGNC Symbol;Acc:11944]"
"ENSG00000102837",374.653719866903,-5.13271770002726,0.644025573771845,-7.9697420553762,1.59005900136706e-15,4.63852011878799e-11,"OLFM4","olfactomedin 4 [Source:HGNC Symbol;Acc:17190]"
"ENSG00000105197",1851.73467225894,0.642894790897089,0.161562238616456,3.97923918610278,6.91361587092382e-05,0.0197729413908421,"TIMM50","translocase of inner mitochondrial membrane 50 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:23656]"
"ENSG00000105618",846.66217563281,0.509432165724635,0.141820441054805,3.59209266263508,0.000328033158755196,0.0485755497827745,"PRPF31","pre-mRNA processing factor 31 [Source:HGNC Symbol;Acc:15446]"
"ENSG00000105641",61.2764611052965,2.18467379130459,0.542470840392061,4.0272649304535,5.64294376510119e-05,0.017137128169775,"SLC5A5","solute carrier family 5 (sodium/iodide cotransporter), member 5 [Source:HGNC Symbol;Acc:11040]"
"ENSG00000105880",239.930026476476,2.10074750105191,0.58877180905952,3.56801645175158,0.000359693924633401,0.049966624616217,"DLX5","distal-less homeobox 5 [Source:HGNC Symbol;Acc:2918]"
"ENSG00000107954",85.2496780402099,1.86415455299391,0.51172748207553,3.64286581880073,0.00026961940388076,0.0436963180556085,"NEURL1","neuralized E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:7761]"
"ENSG00000112299",389.508365782403,-1.0392894674534,0.266348607829758,-3.90198948634147,9.54053024728243e-05,0.0246614636234126,"VNN1","vanin 1 [Source:HGNC Symbol;Acc:12705]"
"ENSG00000114455",1582.90953650357,2.61273703504234,0.648446010122226,4.02922833089815,5.59602447047843e-05,0.017137128169775,"HHLA2","HERV-H LTR-associating 2 [Source:HGNC Symbol;Acc:4905]"
"ENSG00000114638",1009.91611407358,3.53880338764783,0.920429293207155,3.84473138106804,0.000120684565264653,0.0268866560397314,"UPK1B","uroplakin 1B [Source:HGNC Symbol;Acc:12578]"
"ENSG00000115274",795.738035656886,0.445600684291752,0.113073102516789,3.94081947318628,8.1203722948401e-05,0.0219340278319514,"INO80B","INO80 complex subunit B [Source:HGNC Symbol;Acc:13324]"
"ENSG00000115386",39.7384860829563,4.02966393002954,1.03776313191479,3.88302860845938,0.000103163424959025,0.0251230043101383,"REG1A","regenerating islet-derived 1 alpha [Source:HGNC Symbol;Acc:9951]"
"ENSG00000116748",167.43457624577,-1.20887201516303,0.317731674844022,-3.80469468697597,0.000141979205403938,0.0300131694206063,"AMPD1","adenosine monophosphate deaminase 1 [Source:HGNC Symbol;Acc:468]"
"ENSG00000120471",78.3001560615507,3.85782830954615,0.656759513749403,5.874034907423,4.25313752703703e-09,1.12793207217022e-05,"TP53AIP1","tumor protein p53 regulated apoptosis inducing protein 1 [Source:HGNC Symbol;Acc:29984]"
"ENSG00000122254",717.528815236123,-1.36536163411938,0.331072640242644,-4.12405456735628,3.72260641553161e-05,0.0124822844084929,"HS3ST2","heparan sulfate (glucosamine) 3-O-sulfotransferase 2 [Source:HGNC Symbol;Acc:5195]"
"ENSG00000122477",65.6580554676221,-0.806788030936174,0.194185187021885,-4.15473519535374,3.25664479659957e-05,0.0111768049419297,"LRRC39","leucine rich repeat containing 39 [Source:HGNC Symbol;Acc:28228]"
"ENSG00000123999",68.9557112831814,2.13389764992402,0.477632089065724,4.46765972968451,7.90799606322533e-06,0.0049247218382725,"INHA","inhibin, alpha [Source:HGNC Symbol;Acc:6065]"
"ENSG00000124493",32.8678572121261,2.64705198219315,0.65096011530215,4.06638121133503,4.77488062559484e-05,0.0153069030340498,"GRM4","glutamate receptor, metabotropic 4 [Source:HGNC Symbol;Acc:4596]"
"ENSG00000126500",12.2434787377844,1.50945451730102,0.421823264547687,3.57840509086092,0.000345697358112706,0.0487504197849639,"FLRT1","fibronectin leucine rich transmembrane protein 1 [Source:HGNC Symbol;Acc:3760]"
"ENSG00000130055",36.1884316792813,1.81052077877163,0.469512463074926,3.85617192547816,0.000115176497234935,0.0266661014074407,"GDPD2","glycerophosphodiester phosphodiesterase domain containing 2 [Source:HGNC Symbol;Acc:25974]"
"ENSG00000130600",3076.59825948682,2.07915443732789,0.468822783068516,4.43484086613605,9.21403247480547e-06,0.0049247218382725,"H19","H19, imprinted maternally expressed transcript (non-protein coding) [Source:HGNC Symbol;Acc:4713]"
"ENSG00000130669",993.613577877574,0.893642389254269,0.212967232995458,4.19614969253664,2.71490846847776e-05,0.0102856246548615,"PAK4","p21 protein (Cdc42/Rac)-activated kinase 4 [Source:HGNC Symbol;Acc:16059]"
"ENSG00000132874",98.475663848983,2.92827013934902,0.607161561245206,4.82288459325972,1.41496847244919e-06,0.00133153097671896,"SLC14A2","solute carrier family 14 (urea transporter), member 2 [Source:HGNC Symbol;Acc:10919]"
"ENSG00000133063",4781.85578091671,-1.98412532277163,0.410079873619446,-4.83838747134637,1.30896770755028e-06,0.00131574017838869,"CHIT1","chitinase 1 (chitotriosidase) [Source:HGNC Symbol;Acc:1936]"
"ENSG00000133101",278.298603496852,2.62192836130634,0.517317225610034,5.06831829969413,4.01345851775758e-07,0.000554864360473256,"CCNA1","cyclin A1 [Source:HGNC Symbol;Acc:1577]"
"ENSG00000133636",4560.02186784129,4.82189118467273,0.798818515144198,6.03627869567133,1.57708784438213e-09,6.57240094233077e-06,"NTS","neurotensin [Source:HGNC Symbol;Acc:8038]"
"ENSG00000134760",81.6602676104626,3.3484628708638,0.819942821694747,4.08377606616865,4.43097324955728e-05,0.0145236350152904,"DSG1","desmoglein 1 [Source:HGNC Symbol;Acc:3048]"
"ENSG00000135333",354.210578514485,2.7690603885248,0.564566385712803,4.9047560368453,9.35435305175082e-07,0.00104955841240644,"EPHA7","EPH receptor A7 [Source:HGNC Symbol;Acc:3390]"
"ENSG00000136688",159.906868598342,3.3852547584705,0.668974127921963,5.06036723570482,4.18449743946649e-07,0.000554864360473256,"IL36G","interleukin 36, gamma [Source:HGNC Symbol;Acc:15741]"
"ENSG00000137745",3964.80893250914,2.15870484683462,0.578981310907842,3.72845341665653,0.000192658512215942,0.035090660402037,"MMP13","matrix metallopeptidase 13 (collagenase 3) [Source:HGNC Symbol;Acc:7159]"
"ENSG00000138829",1639.69688933462,3.13416210463239,0.570773166847874,5.49108172330695,3.99479442371114e-08,8.58871129826046e-05,"FBN2","fibrillin 2 [Source:HGNC Symbol;Acc:3604]"
"ENSG00000139880",605.123048360766,0.814195261505678,0.227272416133594,3.58246405506194,0.000340368462617469,0.0487504197849639,"CDH24","cadherin 24, type 2 [Source:HGNC Symbol;Acc:14265]"
"ENSG00000139915",10.5239486691112,2.98564874179342,0.812909869076029,3.67279184983567,0.000239914901515465,0.0395298248570913,"MDGA2","MAM domain containing glycosylphosphatidylinositol anchor 2 [Source:HGNC Symbol;Acc:19835]"
"ENSG00000140199",2330.13969042231,-0.564212098324027,0.140062534397588,-4.02828708441352,5.61847109183292e-05,0.017137128169775,"SLC12A6","solute carrier family 12 (potassium/chloride transporter), member 6 [Source:HGNC Symbol;Acc:10914]"
"ENSG00000141485",90.522254383814,2.28431317374572,0.605959610124543,3.76974493939657,0.00016341446427815,0.0319941392746456,"SLC13A5","solute carrier family 13 (sodium-dependent citrate transporter), member 5 [Source:HGNC Symbol;Acc:23089]"
"ENSG00000141668",24.0066183855448,3.23867492806599,0.740979623407979,4.37080160608249,1.23791232581347e-05,0.00616159917468236,"CBLN2","cerebellin 2 precursor [Source:HGNC Symbol;Acc:1544]"
"ENSG00000142530",39.7069756976526,1.1595284134436,0.311708336102246,3.71991467389969,0.000199290094293548,0.0356337127402286,"FAM71E1","family with sequence similarity 71, member E1 [Source:HGNC Symbol;Acc:25107]"
"ENSG00000142619",302.17938901005,3.38388328917075,0.877259443460719,3.85733469658827,0.000114630150958777,0.0266661014074407,"PADI3","peptidyl arginine deiminase, type III [Source:HGNC Symbol;Acc:18337]"
"ENSG00000145087",118.035571914929,2.76378469462238,0.765310301565182,3.61132561389804,0.000304635894492407,0.0464092910564692,"STXBP5L","syntaxin binding protein 5-like [Source:HGNC Symbol;Acc:30757]"
"ENSG00000145451",175.927619925031,2.13457638461853,0.540014004835525,3.95281671494552,7.7236598212817e-05,0.021453213863222,"GLRA3","glycine receptor, alpha 3 [Source:HGNC Symbol;Acc:4328]"
"ENSG00000145850",77.5630023790365,-1.18812911135939,0.331742757738622,-3.58147716459123,0.000341657004768683,0.0487504197849639,"TIMD4","T-cell immunoglobulin and mucin domain containing 4 [Source:HGNC Symbol;Acc:25132]"
"ENSG00000148053",7198.39964637182,2.93204049086442,0.589901310227325,4.97039155538496,6.68178255709102e-07,0.000835701897856415,"NTRK2","neurotrophic tyrosine kinase, receptor, type 2 [Source:HGNC Symbol;Acc:8032]"
"ENSG00000148408",199.26431577673,2.78079032042486,0.755019740048742,3.68306969066179,0.000230442126571566,0.0390280958029585,"CACNA1B","calcium channel, voltage-dependent, N type, alpha 1B subunit [Source:HGNC Symbol;Acc:1389]"
"ENSG00000152954",6.48955865362504,4.66326598395053,1.20607620039048,3.8664770786794,0.000110418836525921,0.025976921767211,"NRSN1","neurensin 1 [Source:HGNC Symbol;Acc:17881]"
"ENSG00000155719",17.3289911419978,-0.995162645031244,0.273619359808044,-3.63703301451109,0.000275796592842246,0.0441501458290243,"OTOA","otoancorin [Source:HGNC Symbol;Acc:16378]"
"ENSG00000158516",5.9998407928388,2.75603701290402,0.709617085032504,3.88383689039531,0.000102820898030428,0.0251230043101383,"CPA2","carboxypeptidase A2 (pancreatic) [Source:HGNC Symbol;Acc:2297]"
"ENSG00000159409",23.6349852902211,3.25087867534772,0.718168455175142,4.52662415331918,5.99333944777733e-06,0.00399085814961443,"CELF3","CUGBP, Elav-like family member 3 [Source:HGNC Symbol;Acc:11967]"
"ENSG00000159516",15.3564240309629,4.85478737103991,1.29110459282731,3.76018131916695,0.000169790246549448,0.0325863228443454,"SPRR2G","small proline-rich protein 2G [Source:HGNC Symbol;Acc:11267]"
"ENSG00000160471",84.0566690935064,2.69873061259722,0.513405749836099,5.25652588320012,1.46802123930577e-07,0.000237917308850155,"COX6B2","cytochrome c oxidase subunit VIb polypeptide 2 (testis) [Source:HGNC Symbol;Acc:24380]"
"ENSG00000161682",68.1726897969838,1.32434212165295,0.365723867038918,3.62115311854127,0.000293292858348228,0.0462483203445109,"FAM171A2","family with sequence similarity 171, member A2 [Source:HGNC Symbol;Acc:30480]"
"ENSG00000162747",778.801953704687,-1.42375989069068,0.357062935804568,-3.98741999777301,6.67957175617694e-05,0.0194856467271194,"FCGR3B","Fc fragment of IgG, low affinity IIIb, receptor (CD16b) [Source:HGNC Symbol;Acc:3620]"
"ENSG00000163273",13.5535475707663,3.39936979922265,0.814775224351772,4.17215656247667,3.01730188049737e-05,0.0104786583878416,"NPPC","natriuretic peptide C [Source:HGNC Symbol;Acc:7941]"
"ENSG00000163288",4.5165523975305,3.82930890151128,1.03681169943902,3.69335039678195,0.00022131873415853,0.0384304173385276,"GABRB1","gamma-aminobutyric acid (GABA) A receptor, beta 1 [Source:HGNC Symbol;Acc:4081]"
"ENSG00000163331",677.086208575423,3.88285662959902,0.753260508019272,5.15473277606063,2.53992870698575e-07,0.000389972632843096,"DAPL1","death associated protein-like 1 [Source:HGNC Symbol;Acc:21490]"
"ENSG00000163376",444.941361342927,-0.544087916198691,0.144483115843127,-3.7657543099322,0.000166047014504841,0.0321043374908246,"KBTBD8","kelch repeat and BTB (POZ) domain containing 8 [Source:HGNC Symbol;Acc:30691]"
"ENSG00000164362",17.4670735972488,2.1378523425227,0.508985473845656,4.20022270256573,2.66652567614963e-05,0.0102352482927154,"TERT","telomerase reverse transcriptase [Source:HGNC Symbol;Acc:11730]"
"ENSG00000164434",99.2855803435495,2.67553063604342,0.735854992351334,3.63594820155271,0.000276959985147108,0.0441501458290243,"FABP7","fatty acid binding protein 7, brain [Source:HGNC Symbol;Acc:3562]"
"ENSG00000164616",28.8018782782308,4.93961429617436,1.32835171846995,3.71860421264333,0.000200326645049962,0.0356337127402286,"FBXL21","F-box and leucine-rich repeat protein 21 (gene/pseudogene) [Source:HGNC Symbol;Acc:13600]"
"ENSG00000164879",223.511916912781,-1.60306096701214,0.366887841638715,-4.36934884473692,1.24617561807987e-05,0.00616159917468236,"CA3","carbonic anhydrase III, muscle specific [Source:HGNC Symbol;Acc:1374]"
"ENSG00000165061",53.5376155069731,2.89883880054712,0.681132589118894,4.25590971105498,2.08200720087534e-05,0.0090651215020799,"ZMAT4","zinc finger, matrin-type 4 [Source:HGNC Symbol;Acc:25844]"
