"Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hgnc_symbol","description"
"ENSG00000165905",950.879214124763,1.20585677488432,0.310746165425026,3.8805202092679,0.000104233283153628,0.0251230043101383,"GYLTL1B","glycosyltransferase-like 1B [Source:HGNC Symbol;Acc:16522]"
"ENSG00000166396",339.08076768937,2.84579554517208,0.681008985783234,4.17879294485241,2.93060338302316e-05,0.0103001881794641,"SERPINB7","serpin peptidase inhibitor, clade B (ovalbumin), member 7 [Source:HGNC Symbol;Acc:13902]"
"ENSG00000166426",58.4091106382728,2.24645715634896,0.585149297261195,3.83911792573888,0.000123477117409338,0.0270832666847008,"CRABP1","cellular retinoic acid binding protein 1 [Source:HGNC Symbol;Acc:2338]"
"ENSG00000166670",2601.11450905452,2.67465621885124,0.654866693050727,4.08427584916746,4.42144825845475e-05,0.0145236350152904,"MMP10","matrix metallopeptidase 10 (stromelysin 2) [Source:HGNC Symbol;Acc:7156]"
"ENSG00000167619",54.8570557309569,1.79109907670764,0.475653185691683,3.76555677663143,0.000166178354624795,0.0321043374908246,"TMEM145","transmembrane protein 145 [Source:HGNC Symbol;Acc:26912]"
"ENSG00000167656",290.015730860444,3.8063420899878,0.799416953513789,4.7613977577749,1.92256694309703e-06,0.00169148375609581,"LY6D","lymphocyte antigen 6 complex, locus D [Source:HGNC Symbol;Acc:13348]"
"ENSG00000167941",187.415542430287,2.77117431261549,0.725682882978441,3.81871252253006,0.000134149984577941,0.028565133942392,"SOST","sclerostin [Source:HGNC Symbol;Acc:13771]"
"ENSG00000167971",17.0239208648549,2.02157306437977,0.549495287020606,3.6789634272222,0.000234183844203753,0.0390377777320678,"CASKIN1","CASK interacting protein 1 [Source:HGNC Symbol;Acc:20879]"
"ENSG00000169750",242.20152085924,1.45490360119892,0.309749732582384,4.69702940199299,2.63972465340315e-06,0.00208124452943451,"RAC3","ras-related C3 botulinum toxin substrate 3 (rho family, small GTP binding protein Rac3) [Source:HGNC Symbol;Acc:9803]"
"ENSG00000169862",194.526879136628,2.95760401561404,0.612113077918568,4.83179353996339,1.35308533359594e-06,0.00131574017838869,"CTNND2","catenin (cadherin-associated protein), delta 2 [Source:HGNC Symbol;Acc:2516]"
"ENSG00000170006",1804.59720906273,-0.781812457166871,0.212945167190767,-3.67142615857765,0.000241200768701572,0.0395298248570913,"TMEM154","transmembrane protein 154 [Source:HGNC Symbol;Acc:26489]"
"ENSG00000170454",94.2108827065567,3.92244396793003,0.93686300530387,4.18678498961307,2.82933615115855e-05,0.0103001881794641,"KRT75","keratin 75 [Source:HGNC Symbol;Acc:24431]"
"ENSG00000170465",369.103155671971,4.45588570580471,0.977648214492418,4.55775977468352,5.17021233617162e-06,0.00359108176835234,"KRT6C","keratin 6C [Source:HGNC Symbol;Acc:20406]"
"ENSG00000170835",210.549265097101,2.64889868296896,0.533530324287422,4.96485122285562,6.87537554797544e-07,0.000835701897856415,"CEL","carboxyl ester lipase [Source:HGNC Symbol;Acc:1848]"
"ENSG00000171243",1032.7104578565,2.18448552306687,0.566812952786475,3.85397954003671,0.000116213311124918,0.0266942890719379,"SOSTDC1","sclerostin domain containing 1 [Source:HGNC Symbol;Acc:21748]"
"ENSG00000171345",18846.125077583,1.12531718753076,0.304597480750318,3.69444023226573,0.000220371718823516,0.0384304173385276,"KRT19","keratin 19 [Source:HGNC Symbol;Acc:6436]"
"ENSG00000171401",1976.16189731644,3.29556708988765,0.761826953674403,4.32587357797285,1.5192854383361e-05,0.00714848303340979,"KRT13","keratin 13 [Source:HGNC Symbol;Acc:6415]"
"ENSG00000171431",59.6023107981778,3.93171661776418,0.976831478519788,4.02496920320585,5.69827722634092e-05,0.017137128169775,"KRT20","keratin 20 [Source:HGNC Symbol;Acc:20412]"
"ENSG00000173077",28.289496231197,2.84529401322517,0.553062366990694,5.14461692395904,2.68067251611696e-07,0.000391002893200819,"DEC1","deleted in esophageal cancer 1 [Source:HGNC Symbol;Acc:23658]"
"ENSG00000173253",328.085674182346,2.67415125655635,0.562229787514546,4.75633151416256,1.97142628915596e-06,0.00169148375609581,"DMRT2","doublesex and mab-3 related transcription factor 2 [Source:HGNC Symbol;Acc:2935]"
"ENSG00000174469",1332.76844948658,2.20337833913235,0.553709488654572,3.97930392070076,6.91173379837084e-05,0.0197729413908421,"CNTNAP2","contactin associated protein-like 2 [Source:HGNC Symbol;Acc:13830]"
"ENSG00000174672",29.7881670582497,1.8259724525689,0.464196529508567,3.93361935407405,8.36762592448714e-05,0.0221909439517399,"BRSK2","BR serine/threonine kinase 2 [Source:HGNC Symbol;Acc:11405]"
"ENSG00000177627",50.4458037130828,2.41792724435029,0.577320640219539,4.18818776933183,2.81190828967295e-05,0.0103001881794641,"C12orf54","chromosome 12 open reading frame 54 [Source:HGNC Symbol;Acc:28553]"
"ENSG00000178363",270.53902138601,6.70356384013929,1.13548247181444,5.90371406564061,3.55407939199059e-09,1.03679604023149e-05,"CALML3","calmodulin-like 3 [Source:HGNC Symbol;Acc:1452]"
"ENSG00000179915",109.27849761521,2.8241435928212,0.624022636385026,4.52570696662787,6.01939389082116e-06,0.00399085814961443,"NRXN1","neurexin 1 [Source:HGNC Symbol;Acc:8008]"
"ENSG00000180113",396.276891945652,-1.00250011377097,0.212686676031363,-4.71350689416549,2.43489482997666e-06,0.00202945005657369,"TDRD6","tudor domain containing 6 [Source:HGNC Symbol;Acc:21339]"
"ENSG00000182256",34.5930059961937,3.8149966036267,0.856303784235005,4.45519063895636,8.38186802910818e-06,0.0049247218382725,"GABRG3","gamma-aminobutyric acid (GABA) A receptor, gamma 3 [Source:HGNC Symbol;Acc:4088]"
"ENSG00000183454",160.812662948111,2.45413961339012,0.571974681415939,4.29064378743973,1.78155888616888e-05,0.00812056809801853,"GRIN2A","glutamate receptor, ionotropic, N-methyl D-aspartate 2A [Source:HGNC Symbol;Acc:4585]"
"ENSG00000183760",85.1798174222602,3.18465713629006,0.748879125310045,4.25256497164556,2.11335873465683e-05,0.00906630897167781,"","Iron/zinc purple acid phosphatase-like protein  [Source:UniProtKB/Swiss-Prot;Acc:Q6ZNF0]"
"ENSG00000184486",189.214529062277,3.23630500370417,0.894953383713817,3.61617159351291,0.000298992218322436,0.046282269119912,"POU3F2","POU class 3 homeobox 2 [Source:HGNC Symbol;Acc:9215]"
"ENSG00000184956",35.6347977896258,-4.83948870104512,0.645723484549022,-7.49467661753863,6.64620187425707e-14,9.69415005379135e-10,"MUC6","mucin 6, oligomeric mucus/gel-forming [Source:HGNC Symbol;Acc:7517]"
"ENSG00000185559",132.259592034909,6.15316607738472,1.71238897567182,3.59332264152814,0.000326487905912192,0.0485755497827745,"DLK1","delta-like 1 homolog (Drosophila) [Source:HGNC Symbol;Acc:2907]"
"ENSG00000185633",1613.39768677177,1.93441973788241,0.434495949013035,4.45210074403795,8.50342509233316e-06,0.0049247218382725,"NDUFA4L2","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 4-like 2 [Source:HGNC Symbol;Acc:29836]"
"ENSG00000186474",76.1035611947836,3.33671036879594,0.78774553684251,4.23577184857225,2.27767955281025e-05,0.00913191013076816,"KLK12","kallikrein-related peptidase 12 [Source:HGNC Symbol;Acc:6360]"
"ENSG00000186832",3232.95107979396,2.67221843060616,0.741983974450739,3.6014503313017,0.000316446885437852,0.0475649967739696,"KRT16","keratin 16 [Source:HGNC Symbol;Acc:6423]"
"ENSG00000186867",13.6013296157438,4.72209144743846,1.08400259218029,4.35616250505523,1.3236252367147e-05,0.00643546590090686,"QRFPR","pyroglutamylated RFamide peptide receptor [Source:HGNC Symbol;Acc:15565]"
"ENSG00000187689",196.537056825812,4.64716906999394,0.866590500189479,5.3625894456238,8.203732222853e-08,0.000149574547753167,"AMTN","amelotin [Source:HGNC Symbol;Acc:33188]"
"ENSG00000188162",3.34873616376669,3.70269317265325,0.977545607967489,3.78774467653932,0.000152020951148669,0.0307969110202012,"OTOG","otogelin [Source:HGNC Symbol;Acc:8516]"
"ENSG00000188293",38.8205013885822,2.96527701550512,0.785410460853475,3.77544884273997,0.000159719802738771,0.0318438949501002,"IGFL1","IGF-like family member 1 [Source:HGNC Symbol;Acc:24093]"
"ENSG00000188488",139.274022963996,-1.83370567766245,0.47277723030308,-3.87858289301904,0.000105066725827398,0.0251230043101383,"SERPINA5","serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5 [Source:HGNC Symbol;Acc:8723]"
"ENSG00000188517",327.059936503511,3.05026962027469,0.618921650455696,4.92836147843407,8.29220937300171e-07,0.000967601327316824,"COL25A1","collagen, type XXV, alpha 1 [Source:HGNC Symbol;Acc:18603]"
"ENSG00000188624",9.12872592306053,3.64860400814857,0.81811233103474,4.45978366263451,8.2042423336003e-06,0.0049247218382725,"IGFL3","IGF-like family member 3 [Source:HGNC Symbol;Acc:32930]"
"ENSG00000196331",8.27501310231162,1.74189796083277,0.473279060320563,3.68048812396843,0.000232787901745331,0.0390280958029585,"HIST1H2BO","histone cluster 1, H2bo [Source:HGNC Symbol;Acc:4758]"
"ENSG00000197744",7627.70700071123,0.364121788701994,0.101815658002372,3.57628478611327,0.000348511978950497,0.0487504197849639,"PTMAP2","prothymosin, alpha pseudogene 2 (gene sequence 32) [Source:HGNC Symbol;Acc:9625]"
"ENSG00000198535",545.850305820845,-1.49924961063009,0.398993736989025,-3.75757680294448,0.000171566717325826,0.0327120541034574,"C2CD4A","C2 calcium-dependent domain containing 4A [Source:HGNC Symbol;Acc:33627]"
"ENSG00000198930",105.034216479995,5.90423461335794,0.989930164169199,5.9642940755453,2.45693900851955e-09,7.96375830628137e-06,"CSAG1","chondrosarcoma associated gene 1 [Source:HGNC Symbol;Acc:24294]"
"ENSG00000203813",42.9117923700555,1.52512254054199,0.397571185407403,3.83609928616721,0.000125003889082904,0.027213533226317,"HIST1H3H","histone cluster 1, H3h [Source:HGNC Symbol;Acc:4775]"
"ENSG00000204362",30.1413987315607,2.87908379540314,0.654036520203304,4.40202298567088,1.07246191660048e-05,0.00558676054126235,"",""
"ENSG00000204366",132.822603599509,0.789315493137328,0.217623122371894,3.62698358765608,0.000286751512955377,0.0454625822605123,"ZBTB12","zinc finger and BTB domain containing 12 [Source:HGNC Symbol;Acc:19066]"
"ENSG00000205076",12.9499594378635,5.963872106575,1.39741354856641,4.2677932475274,1.97416165881598e-05,0.00872579453196665,"LGALS7","lectin, galactoside-binding, soluble, 7 [Source:HGNC Symbol;Acc:6568]"
"ENSG00000205622",33.7561177185048,-1.98645594808485,0.52976281816735,-3.74970813345632,0.000177040504841959,0.0333201652080621,"",""
"ENSG00000206228",103.450690087439,0.615619553116365,0.147134835213918,4.18405031154806,2.86360691155408e-05,0.0103001881794641,"HNRNPA1P4","heterogeneous nuclear ribonucleoprotein A1 pseudogene 4 [Source:HGNC Symbol;Acc:32234]"
"ENSG00000213401",165.087381180293,7.34667294020876,1.22927722148767,5.97641672015838,2.28099074646114e-09,7.96375830628137e-06,"MAGEA12","melanoma antigen family A, 12 [Source:HGNC Symbol;Acc:6799]"
"ENSG00000213420",99.8523973246134,1.23380837018278,0.320917823841167,3.84462400814932,0.000120737417427835,0.0268866560397314,"GPC2","glypican 2 [Source:HGNC Symbol;Acc:4450]"
"ENSG00000214514",64.7604434167652,3.32436593678241,0.680103784972745,4.88802740145848,1.01851356804438e-06,0.00110044732618484,"KRT42P","keratin 42 pseudogene [Source:HGNC Symbol;Acc:27581]"
"ENSG00000214544",9.27782377229232,2.88608464433066,0.744728675497695,3.87535049916256,0.000106471332967527,0.0252518839457619,"GTF2IRD2P1","GTF2I repeat domain containing 2 pseudogene 1 [Source:HGNC Symbol;Acc:33127]"
"ENSG00000215124",3.57911415650577,3.49445632404664,0.934210228066267,3.74054599175162,0.000183620941411522,0.0339024690054236,"",""
"ENSG00000215853",32.6810678218046,4.374824520153,1.12401101309888,3.89215449774969,9.93579370578054e-05,0.0247732456397461,"RPTN","repetin [Source:HGNC Symbol;Acc:26809]"
"ENSG00000225399",7.41663257810942,-1.0124770379979,0.282615556443044,-3.58252408586696,0.000340290229747356,0.0487504197849639,"","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:E9PE83]"
"ENSG00000225770",24.7337736292888,-0.904056742711854,0.245583328885113,-3.68126267697423,0.000232081751180504,0.0390280958029585,"",""
"ENSG00000226310",11.6867727419389,0.826115110166175,0.228497316753224,3.61542586978549,0.000299854273401322,0.046282269119912,"",""
"ENSG00000226781",486.935127348549,0.451809223850141,0.113808922736605,3.96989280792852,7.19049732332229e-05,0.0203651638753357,"TBCAP1","tubulin folding cofactor A pseudogene 1 [Source:HGNC Symbol;Acc:42630]"
"ENSG00000228264",19.9721946075733,0.720481315036161,0.176918048998202,4.07240142606075,4.65308947655119e-05,0.0150822140233279,"",""
"ENSG00000228624",59.8330903877531,0.831697084308713,0.23228703507536,3.58047139410466,0.000342974892077919,0.0487504197849639,"",""
"ENSG00000230383",514.545420670895,0.508385338407869,0.136697061563922,3.71906559359463,0.000199961124836178,0.0356337127402286,"",""
"ENSG00000230562",215.427495888303,0.37958171498581,0.0998788588762909,3.80042102259055,0.000144450451902634,0.0301042951931348,"FAM133DP","family with sequence similarity 133, member D, pseudogene [Source:HGNC Symbol;Acc:44192]"
"ENSG00000230699",18.7824374284648,1.90864391141883,0.474689080848755,4.02082960915413,5.79935425290091e-05,0.0172631390066965,"",""
"ENSG00000231672",88.207804094297,1.37480773677058,0.362342542370319,3.79422114714178,0.000148107626609483,0.0304267301651537,"DIRC3","disrupted in renal carcinoma 3 [Source:HGNC Symbol;Acc:17805]"
"ENSG00000232310",26.3618924111013,-1.07352222038395,0.230306923889295,-4.66126767817011,3.14267674579704e-06,0.00235072220585619,"",""
"ENSG00000234068",7.76671445867752,5.53169987588081,1.46247803084317,3.78241570759979,0.00015531369574137,0.0312469733252913,"PAGE2","P antigen family, member 2 (prostate associated) [Source:HGNC Symbol;Acc:31804]"
"ENSG00000234184",19.1931966349339,-1.30913780569293,0.365718257390899,-3.57963481241697,0.000344074708251224,0.0487504197849639,"",""
"ENSG00000235123",38.6919786114061,7.97785674143078,1.84822575791716,4.31649472866419,1.58526465019178e-05,0.00734053021831658,"DSCAM-AS1","DSCAM antisense RNA 1 [Source:HGNC Symbol;Acc:40197]"
"ENSG00000236357",5.73519149267751,1.24276511803665,0.318807733859481,3.89816490017904,9.69244081619089e-05,0.0246614636234126,"EI24P1","etoposide induced 2.4 pseudogene 1 [Source:HGNC Symbol;Acc:44586]"
"ENSG00000236882",11.4828717378759,-1.43707803704789,0.310839740999364,-4.62321205270478,3.77843113633166e-06,0.00275560982772668,"C5orf27","chromosome 5 open reading frame 27 [Source:HGNC Symbol;Acc:24687]"
"ENSG00000237863",13.3519110728043,3.84625655692855,0.855722877717515,4.49474550357674,6.96532010948404e-06,0.00451538484964152,"",""
"ENSG00000238125",17.0787654301552,4.94624646397513,1.26966121749095,3.89572146950327,9.7906851536273e-05,0.0246614636234126,"SLC9A3P2","solute carrier family 9, subfamily A (NHE3, cation proton antiporter 3), member 3 pseudogene 2 [Source:HGNC Symbol;Acc:19325]"
"ENSG00000246465",38.1699080138351,1.51275312524503,0.423062735453771,3.57571820553392,0.000349267713391521,0.0487504197849639,"",""
"ENSG00000248103",12.4258794591329,3.37243675556559,0.722894662541025,4.66518419670058,3.0834070868315e-06,0.00235072220585619,"",""
"ENSG00000249347",2.72695781226032,1.35243762105124,0.361460550895366,3.74159121293082,0.00018285878547875,0.0339024690054236,"",""
"ENSG00000253665",67.8797598627164,2.66106948316036,0.737009000866838,3.61063362866739,0.000305449879433775,0.0464092910564692,"",""
"ENSG00000258476",14.6540141993239,-1.06742338223934,0.290696271662702,-3.67195415384577,0.000240702869778108,0.0395298248570913,"",""
"ENSG00000258831",3.40189534618047,-1.92174485799242,0.459612797459708,-4.18122573743367,2.89941832918539e-05,0.0103001881794641,"",""
"ENSG00000260708",130.135641570769,0.815888192337861,0.214975133026762,3.7952677635338,0.000147484194699357,0.0304267301651537,"",""
"ENSG00000262119",4.32412158272814,2.54015259596711,0.709547396750315,3.57996182862605,0.000343644402627145,0.0487504197849639,"",""
"ENSG00000266968",100.522002164332,3.28577052730542,0.682747005849775,4.81257405620669,1.48998631962247e-06,0.00135830877862584,"",""
"ENSG00000268295",17.3636893244372,0.962455461376243,0.258228965785049,3.72713982124451,0.000193665032384751,0.035090660402037,"",""
"ENSG00000271659",9.94468970335251,1.69833630242382,0.397312640126549,4.2745589515674,1.91516028730002e-05,0.00859523936940249,"",""
